tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1984025727763935585,"GPT-6 will be renamed GPT-6-7, you're welcome",,Tweet,,14089828,2100,4091,,2025-10-30 22:32:00,,,,,
'1984025356597330061,little brother energy is the WORST,,Reply,,1023715,58,142,,2025-10-30 22:31:00,,,,,
'1984023891879346592,I really was excited for the car! And I understand delays. But 7.5 years has felt like a long time to wait.,,Tweet,,2089925,346,614,,2025-10-30 22:25:00,,,,,
'1984023663642087831,A tale in three acts:,,Tweet,,16532398,1820,2454,,2025-10-30 22:24:00,,,,photo,https://pbs.twimg.com/media/G4iqnaBa8AE-tr8.jpg|https://pbs.twimg.com/media/G4iqoyRawAAzu50.jpg|https://pbs.twimg.com/media/G4iqpmDa8AIKOe1.jpg
'1984003859086504446,ok i will try to do more silly philosophy tweets for you.  if i weren't worried about my kids safety you would get nonstop cute baby photos!,,Reply,,43319,24,72,,2025-10-30 21:05:00,,,,,
'1984002816315421032,i would like us to yeah! i think that would be cool.,,Reply,,45551,15,41,,2025-10-30 21:01:00,,,,,
'1984002552158154905,A new security agent called Aardvark:,,Quote,,861726,352,342,,2025-10-30 21:00:00,,,,,
'1984001525556097507,All palaces are temporary palaces  All theories are provisional theories,,Tweet,,632970,385,946,,2025-10-30 20:56:00,,,,,
'1983998115603734843,"If you want to use more Codex after you hit your subscription limits, you can now buy credits as needed.  This is something we expect to do for compute-intensive features; it will let us keep subscription prices low for most users and let the rest of you go wild.",,Quote,,665085,175,330,,2025-10-30 20:43:00,,,,,
'1983941806393024762,"if i were like, a sports star or an artist or something, and just really cared about doing a great job at my thing, and was up at 5 am practicing free throws or whatever, that would seem pretty normal right?  the first part of openai was unbelievably fun; we did what i believe is the most important scientific work of this generation or possibly a much greater time period than that.  this current part is less fun but still rewarding. it is extremely painful as you say and often tempting to nope out on any given day, but the chance to really ""make a dent in the universe"" is more than worth it; most people don't get that chance to such an extent, and i am very grateful. i genuinely believe the work we are doing will be a transformatively positive thing, and if we didn't exist, the world would have gone in a slightly different and probably worse direction.  (working hard was always an extremely easy trade until i had a kid, and now an extremely hard trade.)   i do wish i had taken equity a long time ago and i think it would have led to far fewer conspiracy theories; people seem very able to understand ""ok that dude is doing it because he wants more money"" but less so ""he just thinks technology is cool and he likes having some ability to influence the evolution of technology and society"". it was a crazy tone-deaf thing to try to make the point ""i already have enough money"".  i believe that AGI will be the most important technology humanity has yet built, i am very grateful to get to play an important role in that and work with such great colleagues, and i like having an interesting life.",,Reply,,1947237,807,962,,2025-10-30 16:59:00,,,,,
'1983910416288809046,I love the way Tibo and team are so methodically going through every inch of the system to try to track down user feedback.,,Quote,,591378,81,354,,2025-10-30 14:54:00,,,,,
'1983584367613243717,Link here: https://inv.kareem.one/ngDCxlZcecw,,Tweet,,471592,53,57,,2025-10-29 17:19:00,,,,,
'1983584366547829073,"Yesterday we did a livestream. TL;DR:  We have set internal goals of having an automated AI research intern by September of 2026 running on hundreds of thousands of GPUs, and a true automated AI researcher by March of 2028. We may totally fail at this goal, but given the extraordinary potential impacts we think it is in the public interest to be transparent about this.  We have a safety strategy that relies on 5 layers: Value alignment, Goal alignment, Reliability, Adversarial robustness, and System safety. Chain-of-thought faithfulness is a tool we are particularly excited about, but it somewhat fragile and requires drawing a boundary and a clear abstraction.  On the product side, we are trying to move towards a true platform, where people and companies building on top of our offerings will capture most of the value. Today people can build on our API and apps in ChatGPT; eventually, we want to offer an AI cloud that enables huge businesses.  We have currently committed to about 30 gigawatts of compute, with a total cost of ownership over the years of about $1.4 trillion. We are comfortable with this given what we see on the horizon for model capability growth and revenue growth. We would like to do more—we would like to build an AI factory that can make 1 gigawatt per week of new capacity, at a greatly reduced cost relative to today—but that will require more confidence in future models, revenue, and technological/financial innovation.  Our new structure is much simpler than our old one. We have a non-profit called OpenAI Foundation that governs a Public Benefit Corporation called OpenAI Group. The foundation initially owns 26% of the PBC, but it can increase with warrants over time if the PBC does super well. The PBC can attract the resources needed to achieve the mission.  Our mission, for both our non-profit and PBC, remains the same: to ensure that artificial general intelligence benefits all of humanity.  The nonprofit is initially committing $25 billion to health and curing disease, and AI resilience (all of the things that could help society have a successful transition to a post-AGI world, including technical safety but also things like economic impact, cyber security, and much more). The nonprofit now has the ability to actually deploy capital relatively quickly, unlike before.  In 2026 we expect that our AI systems may be able to make small new discoveries; in 2028 we could be looking at big ones. This is a really big deal; we think that science, and the institutions that let us widely distribute the fruits of science, are the most important ways that quality of life improves over time.",,Tweet,,5276746,525,971,,2025-10-29 17:19:00,,,,,
'1983223056668746218,"California is my home, and I love it here, and when I talked to Attorney General Bonta two weeks ago I made clear that we were not going to do what those other companies do and threaten to leave if sued.  We really wanted to figure this out and are really happy about where it all landed — and very much appreciate the work of the Attorney General!",,Tweet,,1606295,213,774,,2025-10-28 17:23:00,,,,,
'1983182740666364113,"Jakub and I are going to do a livestream and answer questions today at 10:30 am pacific.  We have a lot of things to talk about--of course we will cover our new corporate structure, but we will also discuss our new goals for research, the evolution of our product offerings, an update on our infrastructure buildout, the initial funding areas for the nonprofit, and more.  It is probably the most important stuff we have to say this year.  TL;DR on the structure--the non-profit remains in control and, if we do our jobs well, will be the best-resourced non-profit ever. We are excited to get to work immediately deploying the capital. Our LLC becomes a PBC.  I am grateful to the Delaware and California AGs, our partners at Microsoft, all our investors, and especially to our tireless team for their work in getting to a good place here.",,Tweet,,953832,245,696,,2025-10-28 14:43:00,,,,,
'1981758298635571477,ok gl,,Quote,,4241875,871,2100,,2025-10-24 16:22:00,,,,,
'1981494592987156899,Ari and team are super talented and we can't wait Sky x ChatGPT!,,Quote,,1647161,231,959,,2025-10-23 22:55:00,,,,,
'1980690768391201180,"Our new AI-first web browser, ChatGPT Atlas, is here for macOS.  Please send feedback! Availability on other platforms to follow.",,Tweet,,2948477,1555,3234,,2025-10-21 17:40:00,,,,,
'1980653675665322109,10 am livestream today to launch a new product I'm quite excited about!,,Quote,,2153483,710,1315,,2025-10-21 15:13:00,,,,,
'1978539332215681076,"Ok this tweet about upcoming changes to ChatGPT blew up on the erotica point much more than I thought it was going to! It was meant to be just one example of us allowing more user freedom for adults. Here is an effort to better communicate it:  As we have said earlier, we are making a decision to prioritize safety over privacy and freedom for teenagers. And we are not loosening any policies related to mental health. This is a new and powerful technology, and we believe minors need significant protection.  We also care very much about the principle of treating adult users like adults. As AI becomes more important in people's lives, allowing a lot of freedom for people to use AI in the ways that they want is an important part of our mission.  It doesn't apply across the board of course: for example, we will still not allow things that cause harm to others, and we will treat users who are having mental health crises very different from users who are not. Without being paternalistic we will attempt to help users achieve their long-term goals.  But we are not the elected moral police of the world. In the same way that society differentiates other appropriate boundaries (R-rated movies, for example) we want to do a similar thing here.",,Quote,,1990316,501,1802,,2025-10-15 19:11:00,,,,,
'1978300655069450611,Things have come a long way since the delivery of the DGX-1 9 years ago; amazing to see...,,Quote,,963771,273,450,,2025-10-15 03:23:00,,,,,
'1978143827144700214,we understand this and its what we are mostly focused on addressing!  promise you some people really want a 4o-style personality though...,,Reply,,193306,54,290,,2025-10-14 17:00:00,,,,,
'1978143301648736530,You won't get it unless you ask for it.,,Reply,,778344,35,229,,2025-10-14 16:58:00,,,,,
'1978143114565980528,"For sure; we want that too.  Almost all users can use ChatGPT. however they'd like without negative effects; for a very small percentage of users in mentally fragile states there can be serious problems.  0.1% of a billion users is still a million people.  We needed (and will continue to need) to learn how to protect those users, and then with enhanced tools for that, adults that are not at risk of serious harm (mental health breakdowns, suicide, etc) should have a great deal of freedom in how they use ChatGPT.",,Reply,,633626,81,237,,2025-10-14 16:57:00,,,,,
'1978131137928053011,i think both are cool,,Reply,,389126,87,186,,2025-10-14 16:09:00,,,,,
'1978129344598827128,"We made ChatGPT pretty restrictive to make sure we were being careful with mental health issues. We realize this made it less useful/enjoyable to many users who had no mental health problems, but given the seriousness of the issue we wanted to get this right.  Now that we have been able to mitigate the serious mental health issues and have new tools, we are going to be able to safely relax the restrictions in most cases.  In a few weeks, we plan to put out a new version of ChatGPT that allows people to have a personality that behaves more like what people liked about 4o (we hope it will be better!). If you want your ChatGPT to respond in a very human-like way, or use a ton of emoji, or act like a friend, ChatGPT should do it (but only if you want it, not because we are usage-maxxing).  In December, as we roll out age-gating more fully and as part of our “treat adult users like adults” principle, we will allow even more, like erotica for verified adults.",,Tweet,,19413935,2896,6257,,2025-10-14 16:02:00,,,,,
'1977177505971736675,"Codex is so good, and is going to get so amazing.  I am having a hard time imagining what creating software at the end of 2026 is going to look like.",,Tweet,,2247279,772,1663,,2025-10-12 01:00:00,,,,,
'1976799538523292027,"One of the most fun parts of OpenAI is watching people here level up so fast and do such excellent work.  We are operating at a high level across many different disciplines and many of the people doing it have never done it before, and joined us at the beginning of their career.  If you believe in people and give them a lot of responsibility and support (and pick the right people to bet on) you will be surprised on the upside more often than you think.  I would love to see more companies operate this way and think we would all benefit.  (This was also one of the most fun parts of startup investing.)",,Tweet,,1380057,631,1243,,2025-10-10 23:58:00,,,,,
'1976477108374470906,me either,,Reply,,1291783,28,364,,2025-10-10 02:37:00,,,,,
'1975185516225278428,Excited to partner with AMD to use their chips to serve our users!  This is all incremental to our work with NVIDIA (and we plan to increase our NVIDIA purchasing over time).  The world needs much more compute...,,Tweet,,2857742,1229,1777,,2025-10-06 13:04:00,,,,,
'1974980036454416391,excited for dev day tomorrow!  got some new stuff to help you build with AI.,,Tweet,,1485445,603,1457,,2025-10-05 23:28:00,,,,,
'1974272833875329113,Sora update #1:  https://blog.samaltman.com/sora-update-number-1,,Tweet,,2403876,569,1093,,2025-10-04 00:38:00,,1,,,
'1973381552621887706,"i get the vibe here, but...  we do mostly need the capital for build AI that can do science, and for sure we are focused on AGI with almost all of our research effort.  it is also nice to show people cool new tech/products along the way, make them smile, and hopefully make some money given all that compute need.  when we launched chatgpt there was a lot of ""who needs this and where is AGI"".  reality is nuanced when it comes to optimal trajectories for a company.",,Quote,,3076990,488,1648,,2025-10-01 13:36:00,,,,,
'1973377760262295959,it is way less strange to watch a feed full of memes of yourself than i thought it would be.  not sure what to make of this.,,Tweet,,1241108,407,1547,,2025-10-01 13:21:00,,,,,
'1973222034680447283,"my reaction was ""let's do a product""",,Reply,,76279,17,80,,2025-10-01 03:02:00,,,,,
'1973216690516426982,does feel like this is really starting to happen (in tiny ways),,Quote,,854063,161,472,,2025-10-01 02:41:00,,,,,
'1973215799042252812,amazing breakthroughs from @model_mechanic again and again and i have no doubt the best ones are coming soon :),,Quote,,497778,102,208,,2025-10-01 02:38:00,,,,,
'1973080473896189959,lol gj gabriel,,Quote,,563433,132,353,,2025-09-30 17:40:00,,,,,
'1973078555274743883,thanks bill for your leadership and vision on this project; it has been awesome to watch.,,Quote,,713813,77,196,,2025-09-30 17:32:00,,,,,
'1973074276765835657,"congrats, liam!",,Quote,,498519,85,128,,2025-09-30 17:15:00,,,,,
'1973074066111148510,(or here with nicer formatting: https://blog.samaltman.com/sora-2),,Tweet,,238550,77,71,,2025-09-30 17:14:00,,,,,
'1973073987023352250,"We are launching a new app called Sora. This is a combination of a new model called Sora 2, and a new product that makes it easy to create, share, and view videos.  This feels to many of us like the “ChatGPT for creativity” moment, and it feels fun and new. There is something great about making it really easy and fast to go from idea to result, and the new social dynamics that emerge.  Creativity could be about to go through a Cambrian explosion, and along with it, the quality of art and entertainment can drastically increase. Even in the very early days of playing with Sora, it’s been striking to many of us how open the playing field suddenly feels.  In particular, the ability to put yourself and your friends into a video—the team worked very hard on character consistency—with the cameo feature is something we have really enjoyed during testing, and is to many of us a surprisingly compelling new way to connect.  We also feel some trepidation. Social media has had some good effects on the world, but it’s also had some bad ones. We are aware of how addictive a service like this could become, and we can imagine many ways it could be used for bullying.  It is easy to imagine the degenerate case of AI video generation that ends up with us all being sucked into an RL-optimized slop feed. The team has put great care and thought into trying to figure out how to make a delightful product that doesn’t fall into that trap, and has come up with a number of promising ideas. We will experiment in the early days of the product with different approaches.  In addition to the mitigations we have already put in place (which include things like mitigations to prevent someone from misusing someone’s likeness in deepfakes, safeguards for disturbing or illegal content, periodic checks on how Sora is impacting users’ mood and wellbeing, and more) we are sure we will discover new things we need to do if Sora becomes very successful. To help guide us towards more of the good and less of the bad, here are some principles we have for this product:  *Optimize for long-term user satisfaction. The majority of users, looking back on the past 6 months, should feel that their life is better for using Sora that it would have been if they hadn’t. If that’s not the case, we will make significant changes (and if we can’t fix it, we would discontinue offering the service). *Encourage users to control their feed. You should be able to tell Sora what you want—do you want to see videos that will make you more relaxed, or more energized? Or only videos that fit a specific interest? Or only for a certain about of time? Eventually as our technology progresses, you will be should to the tell Sora what you want in detail in natural language. (However, parental controls for teens include the ability to opt out of a personalized feed, and other things like turning off DMs.) *Prioritize creation. We want to make it easy and rewarding for everyone to participate in the creation process; we believe people are natural-born creators, and creating is important to our satisfaction. *Help users achieve their long-term goals. We want to understand a user’s true goals, and help them achieve them. If you want to be more connected to your friends, we will try to help you with that. If you want to get fit, we can show you fitness content that will motivate you. If you want to start a business, we want to help teach you the skills you need. And if you truly just want to doom scroll and be angry, then ok, we’ll help you with that (although we want users to spend time using the app if they think it’s time well spent, we don’t want to be paternalistic about what that means to them).",,Tweet,,1743017,932,1031,,2025-09-30 17:14:00,,,,,
'1973072675288281312,"I did not expect such fun dynamics to emerge from being able to ""put yourself and your friends in videos"" but I encourage you to check it out!  ChatGPT Pro subscribers can generate with Sora 2 Pro.  Longer post coming in a minute.",,Tweet,,149140,37,83,,2025-09-30 17:09:00,,,,,
'1973072672683684239,Excited to launch Sora 2! Video models have come a long way; this is a tremendous research achievement.  Sora is also the most fun I've had with a new product in a long time. The iOS app is available in the App Store in the US and Canada; we will expand quickly.,,Tweet,,382389,303,389,,2025-09-30 17:09:00,,,,,
'1973072596322205857,lol,,Quote,,681023,167,318,,2025-09-30 17:08:00,,,,,
'1972993739074523239,"I mostly buy stuff from ChatGPT now, so I am excited for this new feature!",,Quote,,1471704,386,1343,,2025-09-30 11:55:00,,,,,
'1972347664626061397,congrats to you both!,,Reply,,119163,16,126,,2025-09-28 17:08:00,,,,,
'1971433413086499044,Had fun being in Germany to launch a sovereign cloud offering with SAP and Microsoft; important to us to help governments use our frontier models.,,Tweet,,649837,198,2019,,2025-09-26 04:35:00,,,,,
'1971316435365597258,very important work on a new eval,,Quote,,631659,185,276,,2025-09-25 20:50:00,,,,,
'1971297661748953263,"Today we are launching my favorite feature of ChatGPT so far, called Pulse. It is initially available to Pro subscribers.  Pulse works for you overnight, and keeps thinking about your interests, your connected data, your recent chats, and more. Every morning, you get a custom-generated set of stuff you might be interested in.  It performs super well if you tell ChatGPT more about what's important to you. In regular chat, you could mention “I’d like to go visit Bora Bora someday” or “My kid is 6 months old and I’m interested in developmental milestones” and in the future you might get useful updates.  Think of treating ChatGPT like a super-competent personal assistant: sometimes you ask for things you need in the moment, but if you share general preferences, it will do a good job for you proactively.  This also points to what I believe is the future of ChatGPT: a shift from being all reactive to being significantly proactive, and extremely personalized.  This is an early look, and right now only available to Pro subscribers. We will work hard to improve the quality over time and to find a way to bring it to Plus subscribers too.  Huge congrats to @ChristinaHartW, @_samirism, and the team for building this.",,Tweet,,7823727,2859,3129,,2025-09-25 19:36:00,,,,,
'1970812956733739422,Progress at our datacenter in Abilene. Fun to visit yesterday!,,Tweet,,998245,814,1047,,2025-09-24 11:29:00,,,,,
'1970484594161098920,Abundant Intelligence: https://blog.samaltman.com/abundant-intelligence,,Tweet,,1541478,619,638,,2025-09-23 13:45:00,,,,,
'1970483993486217258,Grateful to Jensen for the almost-decade of partnership!,,Quote,,708920,442,424,,2025-09-23 13:42:00,,,,,
'1969977687952306199,now that's a name i've not heard in a long time. a long time.,,Reply,,255770,28,81,,2025-09-22 04:10:00,,,,,
'1969835407421374910,"Over the next few weeks, we are launching some new compute-intensive offerings. Because of the associated costs, some features will initially only be available to Pro subscribers, and some new products will have additional fees.  Our intention remains to drive the cost of intelligence down as aggressively as we can and make our services widely available, and we are confident we will get there over time.  But we also want to learn what's possible when we throw a lot of compute, at today's model costs, at interesting new ideas.",,Tweet,,2819177,631,1198,,2025-09-21 18:45:00,,,,,
'1968851561754300733,codex usage is up 3x in the past week!,,Quote,,670962,158,469,,2025-09-19 01:36:00,,,,,
'1968674819014004829,"Exciting work from the team in this blog post to reduce scheming, and we look forward to doing much more researcher here.",,Tweet,,172444,53,103,,2025-09-18 13:53:00,,,,,
'1968674371334988283,AI scheming is a particularly important risk we've been studying. More here:  https://openai.com/index/detecting-and-reducing-scheming-in-ai-models/,,Tweet,,338414,62,88,,2025-09-18 13:52:00,,,,,
'1968674357309223020,"As AI capability increases, alignment work becomes much more important.  In this work, we show that a model discovers that it shouldn't be deployed, considers behavior to get deployed anyway, and then realizes it might be a test.",,Quote,,503567,219,379,,2025-09-18 13:51:00,,,,,
'1968474713430036821,"also, congratulations to all ICPC World Finals contestants--each contestant will receive a full year of chatgpt pro.  we're excited to see what you'll achieve next.",,Tweet,,205230,56,100,,2025-09-18 00:38:00,,,,,
'1968474300026859561,amazing to get all 12 problems correct!,,Quote,,488757,167,210,,2025-09-18 00:37:00,,,,,
'1968357219952660668,Fun to look back at this exploration with Area on the OpenAI brand. This work partially inspired the circle that we use and love in our products.,,Quote,,864641,147,398,,2025-09-17 16:51:00,,,,,
'1968316161113882665,"We felt bad about the slowdowns as we were adding GPUs, so we reset everyone's limits to make up for it:",,Quote,,547482,184,421,,2025-09-17 14:08:00,,,,,
'1967956382646223248,"I don't expect that everyone will agree with these tradeoffs, but given the conflict it is important to explain our decisionmaking.  Here is the text:  Some of our principles are in conflict, and we’d like to explain the decisions we are making around a case of tensions between teen safety, freedom, and privacy.  It is extremely important to us, and to society, that the right to privacy in the use of AI is protected. People talk to AI about increasingly personal things; it is different from previous generations of technology, and we believe that they may be one of the most personally sensitive accounts you’ll ever have. If you talk to a doctor about your medical history or a lawyer about a legal situation, we have decided that it’s in society’s best interest for that information to be privileged and provided higher levels of protection. We believe that the same level of protection needs to apply to conversations with AI which people increasingly turn to for sensitive questions and private concerns. We are advocating for this with policymakers.  We are developing advanced security features to ensure your data is private, even from OpenAI employees. Like privilege in other categories, there will be certain exceptions: for example, automated systems will monitor for potential serious misuse, and the most critical risks—threats to someone’s life, plans to harm others, or societal-scale harm like a potential massive cybersecurity incident—may be escalated for human review.  The second principle is about freedom. We want users to be able to use our tools in the way that they want, within very broad bounds of safety. We have been working to increase user freedoms over time as our models get more steerable. For example, the default behavior of our model will not lead to much flirtatious talk, but if an adult user asks for it, they should get it. For a much more difficult example, the model by default should not provide instructions about how to commit suicide, but if an adult user is asking for help writing a fictional story that depicts a suicide, the model should help with that request. “Treat our adult users like adults” is how we talk about this internally, extending freedom as far as possible without causing harm or undermining anyone else’s freedom.  The third principle is about protecting teens. We prioritize safety ahead of privacy and freedom for teens; this is a new and powerful technology, and we believe minors need significant protection.  First, we have to separate users who are under 18 from those who aren’t (ChatGPT is intended for people 13 and up). We’re building an age-prediction system to estimate age based on how people use ChatGPT. If there is doubt, we’ll play it safe and default to the under-18 experience. In some cases or countries we may also ask for an ID; we know this is a privacy compromise for adults but believe it is a worthy tradeoff.  We will apply different rules to teens using our services. For example, ChatGPT will be trained not to do the above-mentioned flirtatious talk if asked, or engage in discussions about suicide of self-harm even in a creative writing setting. And, if an under-18 user is having suicidal ideation, we will attempt to contact the users’ parents and if unable, will contact the authorities in case of imminent harm. We shared more today about how we’re building the age-prediction system and new parental controls to make all of this work.  We realize that these principles are in conflict and not everyone will agree with how we are resolving that conflict. These are difficult decisions, but after talking with experts, this is what we think is best and want to be transparent in our intentions.",,Tweet,,627384,332,679,,2025-09-16 14:18:00,,,,,
'1967955739911364693,"Some of our principles are in conflict, so here is what we are going to do:  https://openai.com/index/teen-safety-freedom-and-privacy/",,Tweet,,824135,377,513,,2025-09-16 14:16:00,,,,,
'1967954997754335680,the vibes on codex feel like the first few months of chatgpt.  fun energy!,,Tweet,,557674,239,612,,2025-09-16 14:13:00,,,,,
'1967789125702140021,"We have updated ChatGPT's personalization page: personality configuration, custom instructions, and memories are now all in one place. Going live over the next couple of days.",,Tweet,,1412524,709,1036,,2025-09-16 03:14:00,,,,photo,https://pbs.twimg.com/media/G079wT8WwAAMZSf.jpg
'1967674950502015165,GPT-5-Codex already ~40% of traffic for codex! should be the majority some time today.,,Tweet,,476963,216,374,,2025-09-15 19:40:00,,,,,
'1967650108285259822,"GPT-5-Codex is here: a version of GPT-5 better at agentic coding.  It is faster, smarter, and has new capabilities. Let us know what you think!  The team has been absolutely cooking, very fun to watch.",,Tweet,,1070805,751,826,,2025-09-15 18:01:00,,,,,
'1966899254804574266,i suspect society was better off with phone call culture than meeting culture,,Tweet,,1660820,675,1746,,2025-09-13 16:18:00,,,,,
'1965591697490116703,"that tbh sounds like a great idea, i am supportive",,Reply,,206681,29,89,,2025-09-10 01:42:00,,,,,
'1965551340903600312,yes,,Reply,,240920,11,43,,2025-09-09 23:02:00,,,,,
'1965551055959462105,first new iphone upgrade i have really wanted in awhile! looks very cool.,,Tweet,,2347500,535,1478,,2025-09-09 23:01:00,,,,,
'1965206375287672834,Jakub and Szymon:  https://blog.samaltman.com/jakub-and-szymon,,Tweet,,777077,217,428,,2025-09-09 00:11:00,,,,,
'1965110064215458055,"i have had the strangest experience reading this: i assume its all fake/bots, even though in this case i know codex growth is really strong and the trend here is real.  i think there are a bunch of things going on: real people have picked up quirks of LLM-speak, the Extremely Online crowd drifts together in very correlated ways, the hype cycle has a very ""it's so over/we're so back"" extremism, optimization pressure from social platforms on juicing engagement and the related way that creator monetization works, other companies have astroturfed us so i'm extra sensitive to it, and a bunch more (including probably some bots).  but the net effect is somehow AI twitter/AI reddit feels very fake in a way it really didnt a year or two ago.",,Quote,,2042182,418,1267,,2025-09-08 17:48:00,,,,,
'1964032860664582618,very requested feature!,,Quote,,1501590,736,1548,,2025-09-05 18:28:00,,,,,
'1964032346975588371,thanks andrej!  do you care more about it getting smarter or faster?,,Quote,,1177238,228,921,,2025-09-05 18:26:00,,,,,
'1963369629939896808,hi!,,Reply,,83904,5,67,,2025-09-03 22:32:00,,,,,
'1963366714684707120,i never took the dead internet theory that seriously but it seems like there are really a lot of LLM-run twitter accounts now,,Tweet,,5786423,1405,3312,,2025-09-03 22:21:00,,,,,
'1963366214073552997,we have a very efficient model and will be able to offer lots of use!,,Reply,,53301,11,41,,2025-09-03 22:19:00,,,,,
'1963365966953505103,"really cool to see how much people are loving codex; usage is up ~10x in the past two weeks!  lots more improvements to come, but already the momentum is so impressive.",,Tweet,,1049075,330,744,,2025-09-03 22:18:00,,,,,
'1961096744533647501,people seem to really like the new codex features!,,Quote,,834538,297,1299,,2025-08-28 16:01:00,,,,,
'1958976273319174362,"i can't think of a non-cliche way to say this, but everyone who says having a kid is the best thing in the world is both correct and still somehow understating it.",,Tweet,,2815761,1369,2588,,2025-08-22 19:35:00,,,,,
'1958924012693987813,anime is cool i guess but i am personally more excited about ai discovering lots of new science,,Reply,,61978,26,94,,2025-08-22 16:07:00,,,,,
'1958922435249754382,"if you are a power user, please send us feature requests!  (i asked in reply to this message and they were interesting, so would like more)",,Quote,,2074358,358,4480,,2025-08-22 16:01:00,,,,,
'1958922390731464805,we are opening our first office in india later this year! and i'm looking forward to visiting next month.  ai adoption in india has been amazing to watch--chatgpt users grew 4x in the past year--and we are excited to invest much more in india!,,Tweet,,4333494,3660,3467,,2025-08-22 16:01:00,,,,,
'1958920331286180101,any feature requests to make it better?,,Reply,,378126,46,418,,2025-08-22 15:52:00,,,,,
'1958920060116078791,so cool!,,Quote,,787490,235,333,,2025-08-22 15:51:00,,,,,
'1957849495733166587,"ChatGPT Go launches in India!  Looking forward to making ChatGPT more affordable in India first, and then learning from feedback to expand to other countries.",,Quote,,1980984,938,1674,,2025-08-19 16:57:00,,,,,
'1956483306951938134,Most users should like GPT-5 better soon; the change is rolling out over the next day.  The real solution here remains letting users customize ChatGPT's style much more. We are working that!,,Quote,,1674694,623,2903,,2025-08-15 22:29:00,,,,,
'1955736203157975424,What do you call it?,,Tweet,,1627485,303,5951,,2025-08-13 21:00:00,,,,,
'1955487306976297167,we do not have the compute to do it right now; we would like to at some point!,,Reply,,86166,16,78,,2025-08-13 04:31:00,,,,,
'1955438916645130740,"Updates to ChatGPT:  You can now choose between “Auto”, “Fast”, and “Thinking” for GPT-5. Most users will want Auto, but the additional control will be useful for some people.  Rate limits are now 3,000 messages/week with GPT-5 Thinking, and then extra capacity on GPT-5 Thinking mini after that limit. Context limit for GPT-5 Thinking is 196k tokens. We may have to update rate limits over time depending on usage.  4o is back in the model picker for all paid users by default. If we ever do deprecate it, we will give plenty of notice. Paid users also now have a “Show additional models” toggle in ChatGPT web settings which will add models like o3, 4.1, and GPT-5 Thinking mini. 4.5 is only available to Pro users—it costs a lot of GPUs.  We are working on an update to GPT-5’s personality which should feel warmer than the current personality but not as annoying (to most users) as GPT-4o. However, one learning for us from the past few days is we really just need to get to a world with more per-user customization of model personality.",,Tweet,,3245995,1710,3976,,2025-08-13 01:19:00,,,,,
'1955283504637546764,will you sign an affidavit that you have never directed changes to the X algorithm in a way that has hurt your competitors or helped your own companies?  i will apologize if so.,,Reply,,2613257,1721,2901,,2025-08-12 15:01:00,,,,,
'1955283119667548354,or bots,,Reply,,487955,129,287,,2025-08-12 14:59:00,,,,,
'1955283085857034599,skill issue,,Reply,,1215739,1368,1428,,2025-08-12 14:59:00,,,,,
'1955095125597753567,"I hope someone will get counter-discovery on this, I and many others would love to know what's been happening.  But OpenAI will just stay focused on making great products.",,Tweet,,876729,267,712,,2025-08-12 02:32:00,,,,,
'1955094962393190506,"Lots has been said about this, here is one thing:  https://www.platformer.news/yes-elon-musk-created-a-special-system/",,Tweet,,1045662,397,346,,2025-08-12 02:32:00,,,,,
'1955094792804720660,This is a remarkable claim given what I have heard alleged that Elon does to manipulate X to benefit himself and his own companies and harm his competitors and people he doesn't like.,,Quote,,15017464,4885,4469,,2025-08-12 02:31:00,,,,,
'1955077002945585333,"Here is how we are prioritizing compute over the next couple of months in light of the increased demand from GPT-5:  1. We will first make sure that current paying ChatGPT users get more total usage than they did before GPT-5.  2. We will then prioritize API demand up to the currently allocated capacity and commitments we've made to customers. (For a rough sense, we can support about an additional ~30% new API growth from where we are today with this capacity.)  3. We will then increase the quality of the free tier of ChatGPT.  4. We will then prioritize new API demand.  We are ~doubling our compute fleet over the next 5 months (!) so this situation should get better.",,Tweet,,1930421,601,1605,,2025-08-12 01:20:00,,,,,
'1954705761805938734,we are considering giving a (very) small number of GPT-5 pro queries each month to plus subscribers so they can try it out! i like it too.  but yeah if you wanna pay us $1k a month for 2x the input tokens feels like we should find a way to make that happen...,,Quote,,1338506,265,1405,,2025-08-11 00:45:00,,,,,
'1954704038068724055,this is tbh the best meme i have seen in a long time,,Reply,,245156,49,129,,2025-08-11 00:38:00,,,,,
